ID UTE;Nome;Capacidade Instalada;GTMin;CVU
1;ANGRA 1;640;534,0358912;31,17
2;ANGRA 2;1350;1078,116914;20,12
3;MARANHAO V;337,6;0;119,69434
4;MARANHAO IV;337,6;0;119,69434
5;ANGRA 3;1405;1218,584038;25,58
6;ERB CANDEIAS;16,79;0;82,13652894
7;PAMPA SUL;345;170,8554076;65,46
8;PARNAIBA IV;56,28;0;151,69
9;SUZANO MA;254,84;194,7380655;0
10;NOVO TEMPO;1298,96;0;254,55
11;MAUA 3;590,75;329,2061684;70,43
12;STA VITORIA;41;0;114,02
13;PROSPERIDADE;28,02;0;144,0478989
14;SAO SEPE;8;0;82,35
15;P. PECEM I;720,28;0;202,1663494
16;Cisframa;4;0;301,6716581
17;DO ATLANTICO;490;422,8185744;187,5808165
18;C. ROCHA;85,38;67,01237136;0
19;JARAQUI;75,48;63,0046656;0
20;MANAUARA;66,8;64,50619984;0
21;PONTA NEGRA;66;64,008945;0
22;TAMBAQUI;93,04;63,00519936;0
23;BAIXADA FLU;530;0;113,5359618
24;MARANHAO III;518,8;240,8182815;79,5274436
25;PECEM II;143,08;0;2646,279369
26;P. PECEM II;365;0;202,1663494
27;PORTO ITAQUI;360,14;0;202,1663494
28;SYKUE I;30;0;510,12
29;TERMOIRAPE I;50;0;150,1879186
30;P. SERGIPE I;1515,64;0;241,7862823
31;O. CANOAS 1;5,54;2,238649182;337,6592942
32;Onca Pintada;50;6,954365712;98,62465742
33;Predilecta;5;0,99380925;139,3829189
34;CAMACARI MII;143,08;0;2618,60791
35;Marlim Azul;565,5;255,181875;106,7299234
36;UTE CAMBARA;50;20,1684;168,0678415
37;GNA P. ACU 3;1672,6;639,26772;240,741008
38;PARNAIBA5A5B;363,2;0;126,5699533
39;IRANDUBA;25;0;921,99
40;FLORES LT1;40;0;935,08
41;FLORES LT2;40;0;950,37
